Date,Open,High,Low,Close,Adj Close,Volume
2019-01-09,238.929993,239.880005,237.779999,238.919998,230.245087,4872000
2019-01-10,237.639999,240.160004,237.039993,240.000000,231.285950,3052200
2019-01-11,238.869995,239.940002,237.960007,239.880005,231.170258,2047200
2019-01-14,237.929993,239.649994,237.639999,238.940002,230.264420,2330700
2019-01-15,238.940002,241.029999,238.889999,240.639999,231.902649,3940300
2019-01-16,241.360001,242.899994,241.139999,241.860001,233.078369,3718500
2019-01-17,241.229996,244.809998,241.039993,243.800003,234.947983,4108400
2019-01-18,245.649994,247.399994,244.509995,247.050003,238.249954,5393200
2019-01-22,245.350006,245.740005,242.350006,244.000000,235.308594,5218500
2019-01-23,246.149994,246.919998,242.979996,245.720001,236.967346,4330300
2019-01-24,245.470001,246.199997,244.130005,245.470001,236.726227,2840400
2019-01-25,247.389999,248.550003,246.679993,247.389999,238.577820,4110600
2019-01-28,244.729996,245.229996,243.139999,245.100006,236.369446,3560300
2019-01-29,245.350006,246.649994,244.949997,245.710007,236.957672,2432900
2019-01-30,248.410004,251.000000,247.779999,250.179993,241.268463,5686200
2019-01-31,248.949997,250.429993,248.339996,250.119995,241.210617,5649600
2019-02-01,250.669998,251.850006,249.750000,250.479996,241.557800,3971400
2019-02-04,250.429993,252.350006,249.679993,252.320007,243.332275,2576100
2019-02-05,253.360001,254.199997,252.809998,253.960007,244.913818,3090500
2019-02-06,253.630005,254.350006,253.050003,253.869995,244.827042,1913500
2019-02-07,252.399994,253.339996,250.169998,251.899994,242.927200,3884800
2019-02-08,250.509995,251.369995,249.130005,251.320007,242.367889,2942300
2019-02-11,252.119995,252.320007,250.350006,250.940002,242.001419,2677600
2019-02-12,252.720001,254.880005,252.669998,254.529999,245.463516,3080600
2019-02-13,255.529999,256.559998,255.119995,255.800003,246.688278,2918200
2019-02-14,254.539993,256.170013,253.619995,255.160004,246.071091,3811000
2019-02-15,256.170013,258.679993,256.149994,258.649994,250.120972,4751100
2019-02-19,257.959991,259.480011,257.959991,258.809998,250.275742,2744500
2019-02-20,258.820007,259.760010,258.320007,259.500000,250.942917,2454000
2019-02-21,258.940002,259.239990,257.500000,258.529999,250.004959,3197200
2019-02-22,259.260010,260.410004,259.010010,260.170013,251.590927,3938500
2019-02-25,261.850006,262.359985,260.750000,260.890015,252.287125,3585000
2019-02-26,259.959991,261.500000,259.600006,260.540009,251.948715,3080200
2019-02-27,259.820007,260.420013,258.769989,259.869995,251.300766,2777200
2019-02-28,259.859985,260.369995,259.059998,259.279999,250.730164,2772900
2019-03-01,261.149994,261.540009,259.230011,260.420013,251.832642,3676900
2019-03-04,261.500000,261.679993,256.200012,258.279999,249.763184,4823900
2019-03-05,258.220001,258.859985,257.390015,258.190002,249.676193,2107200
2019-03-06,258.239990,258.450012,256.450012,256.869995,248.399689,3222000
2019-03-07,256.399994,256.489990,253.610001,254.809998,246.407639,4104600
2019-03-08,252.880005,254.899994,252.740005,254.710007,246.310928,5495800
2019-03-11,252.850006,256.829987,252.460007,256.760010,248.293335,5469400
2019-03-12,256.239990,256.970001,255.429993,255.860001,247.423004,6570500
2019-03-13,256.839996,258.070007,256.010010,257.350006,248.863815,5272800
2019-03-14,257.329987,257.940002,256.619995,257.540009,249.047592,3409600
2019-03-15,257.579987,259.149994,256.329987,258.339996,250.351028,4225100
2019-03-18,257.940002,259.119995,257.709991,258.989990,250.980881,2786200
2019-03-19,260.109985,260.959991,258.000000,258.880005,250.874298,4761400
2019-03-20,258.459991,259.170013,256.549988,257.290009,249.333511,4382600
2019-03-21,256.380005,259.970001,256.350006,259.579987,251.552628,3800000
2019-03-22,257.920013,258.640015,254.869995,254.960007,247.075546,6226500
2019-03-25,254.690002,255.889999,253.570007,255.070007,247.182114,4982500
2019-03-26,257.049988,257.829987,255.300003,256.459991,248.529129,3278700
2019-03-27,256.630005,257.429993,254.100006,256.109985,248.189957,3166200
2019-03-28,256.920013,257.279999,255.589996,257.079987,249.130020,2434400
2019-03-29,258.579987,259.339996,257.570007,259.130005,251.116516,4255900
2019-04-01,261.230011,262.660004,260.579987,262.390015,254.275726,6051700
2019-04-02,262.000000,262.070007,261.079987,261.690002,253.597443,2320000
2019-04-03,262.579987,262.720001,261.220001,262.000000,253.897797,3265500
2019-04-04,262.220001,263.940002,262.109985,263.779999,255.622757,4397000
2019-04-05,264.559998,264.839996,263.609985,264.160004,255.991089,3112700
2019-04-08,262.829987,263.399994,262.369995,263.220001,255.080139,3231700
2019-04-09,262.119995,262.140015,260.950012,261.510010,253.422989,4161200
2019-04-10,261.899994,262.070007,261.000000,261.600006,253.510239,3602600
2019-04-11,261.920013,262.250000,260.579987,261.399994,253.316391,2731700
2019-04-12,263.869995,264.390015,263.079987,264.070007,255.903824,3395200
2019-04-15,264.019989,264.190002,263.149994,263.809998,255.651825,2190300
2019-04-16,265.279999,265.320007,263.929993,264.529999,256.349579,2536000
2019-04-17,265.100006,265.190002,263.920013,264.529999,256.349579,2873600
2019-04-18,264.980011,265.929993,264.359985,265.559998,257.501526,3469200
2019-04-22,264.600006,265.440002,264.440002,265.070007,257.026398,1604200
2019-04-23,265.450012,266.859985,265.059998,266.480011,258.393677,3399200
2019-04-24,266.380005,266.700012,265.730011,265.920013,257.850647,1899800
2019-04-25,264.059998,265.250000,262.980011,264.529999,256.502777,2333800
2019-04-26,264.420013,265.339996,263.859985,265.339996,257.288239,1883100
2019-04-29,265.320007,265.910004,265.079987,265.440002,257.385132,1522500
2019-04-30,266.010010,266.059998,264.100006,265.790009,257.724579,2259200
2019-05-01,266.470001,266.809998,264.140015,264.149994,256.134308,2902500
2019-05-02,263.760010,264.450012,261.679993,262.880005,254.902924,3660200
2019-05-03,264.320007,265.250000,263.600006,264.970001,256.929474,2161600
2019-05-06,260.350006,264.700012,260.079987,264.269989,256.250610,3282600
2019-05-07,261.980011,262.489990,257.809998,259.519989,251.644791,6758100
2019-05-08,259.410004,261.109985,258.809998,259.660004,251.780609,4115200
2019-05-09,257.739990,259.089996,255.369995,258.440002,250.597580,7175400
2019-05-10,257.579987,260.540009,255.039993,259.920013,252.032654,5456100
2019-05-13,254.669998,255.699997,252.589996,253.470001,245.778442,6326000
2019-05-14,254.399994,257.230011,254.240005,255.809998,248.047424,4308800
2019-05-15,254.169998,257.630005,253.740005,256.920013,249.123734,4151400
2019-05-16,258.000000,260.079987,257.850006,259.160004,251.295761,3889400
2019-05-17,256.359985,259.390015,256.209991,257.440002,250.249817,3652900
2019-05-20,256.209991,257.410004,255.490005,256.670013,249.501358,2613300
2019-05-21,258.200012,258.880005,257.679993,258.769989,251.542664,2376700
2019-05-22,257.910004,258.859985,257.470001,257.600006,250.405365,2942600
2019-05-23,255.320007,255.350006,253.279999,254.759995,247.644653,4616900
2019-05-24,256.209991,256.679993,255.020004,256.119995,248.966660,2258900
2019-05-28,256.119995,257.209991,253.460007,253.470001,246.390686,4580100
2019-05-29,252.080002,252.279999,249.479996,251.270004,244.252151,5192100
2019-05-30,251.770004,252.339996,250.820007,251.869995,244.835373,3454700
2019-05-31,249.389999,250.070007,248.220001,248.220001,241.287323,4891100
2019-06-03,248.339996,249.610001,247.039993,248.500000,241.559509,5479600
2019-06-04,250.729996,253.699997,250.509995,253.649994,246.565659,3796100
2019-06-05,255.220001,255.800003,254.070007,255.729996,248.587585,2792400
2019-06-06,256.119995,258.350006,255.529999,257.720001,250.521973,2796200
2019-06-07,258.459991,261.119995,258.399994,260.250000,252.981308,3124900
2019-06-10,261.880005,262.500000,260.940002,260.989990,253.700684,3495900
2019-06-11,262.660004,262.869995,256.950012,260.880005,253.593674,2792100
2019-06-12,260.799988,261.260010,259.989990,260.450012,253.175751,1725500
2019-06-13,261.339996,261.880005,260.369995,261.559998,254.254745,1882700
2019-06-14,261.239990,262.130005,260.429993,261.510010,254.206146,2260900
2019-06-17,261.640015,262.179993,260.970001,261.679993,254.371384,1319500
2019-06-18,263.230011,265.799988,262.940002,265.329987,257.919434,6147700
2019-06-19,265.399994,266.209991,264.630005,265.559998,258.143005,3920800
2019-06-20,268.049988,268.500000,265.899994,268.079987,260.592651,3471800
2019-06-21,267.290009,268.959991,266.899994,267.100006,260.258453,4446800
2019-06-24,267.329987,267.910004,267.100006,267.170013,260.326691,1654200
2019-06-25,267.390015,267.399994,265.130005,265.260010,258.465607,7240300
2019-06-26,266.119995,266.489990,265.209991,265.220001,258.426544,2141400
2019-06-27,265.450012,265.910004,264.500000,265.149994,258.358337,1991500
2019-06-28,265.940002,266.260010,265.070007,265.850006,259.040405,2176200
2019-07-01,268.450012,268.750000,266.000000,266.970001,260.131775,3970200
2019-07-02,266.839996,267.730011,266.140015,267.660004,260.804108,2775300
2019-07-03,268.339996,269.600006,268.279999,269.559998,262.655457,1262900
2019-07-05,268.709991,269.480011,267.320007,269.269989,262.372803,2157000
2019-07-08,267.899994,268.429993,267.470001,268.059998,261.193817,1423400
2019-07-09,266.720001,268.119995,266.690002,267.859985,260.998962,1407000
2019-07-10,268.839996,269.880005,268.170013,268.690002,261.807709,1978600
2019-07-11,269.660004,270.920013,269.230011,270.920013,263.980560,2238500
2019-07-12,271.660004,273.390015,271.600006,273.390015,266.387329,2411200
2019-07-15,273.549988,273.600006,272.959991,273.600006,266.591919,2624500
2019-07-16,273.619995,273.989990,272.899994,273.420013,266.416565,1780400
2019-07-17,273.339996,273.450012,272.179993,272.279999,265.305756,1550800
2019-07-18,271.660004,272.750000,270.750000,272.269989,265.295990,2119000
2019-07-19,273.179993,273.339996,271.359985,271.450012,264.713837,2364300
2019-07-22,271.769989,272.160004,270.799988,271.649994,264.908905,1623500
2019-07-23,272.790009,273.609985,271.950012,273.350006,266.566711,1722900
2019-07-24,272.250000,272.850006,271.829987,272.609985,265.845032,2355400
2019-07-25,272.480011,272.579987,270.519989,271.390015,264.655334,2348600
2019-07-26,271.649994,272.049988,271.109985,271.859985,265.113678,1731300
2019-07-29,271.859985,272.679993,271.690002,272.130005,265.376984,1346000
2019-07-30,271.089996,272.149994,270.619995,271.910004,265.162384,1670600
2019-07-31,272.299988,272.679993,267.100006,268.519989,261.856506,5058800
2019-08-01,268.820007,271.709991,265.399994,265.760010,259.165070,7225300
2019-08-02,265.209991,265.670013,262.429993,264.809998,258.238556,5691500
2019-08-05,260.989990,261.149994,255.130005,257.100006,250.719925,6608200
2019-08-06,258.549988,260.359985,257.049988,260.290009,253.830780,4991000
2019-08-07,257.130005,260.690002,254.360001,260.239990,253.781982,5089500
2019-08-08,261.459991,264.130005,260.579987,264.130005,257.575470,3637100
2019-08-09,263.440002,264.440002,261.250000,263.179993,256.649017,3773000
2019-08-12,261.420013,262.170013,258.559998,259.399994,252.962830,3072700
2019-08-13,259.070007,264.630005,258.630005,263.170013,256.639313,4326300
2019-08-14,259.179993,259.730011,255.059998,255.080002,248.750061,6148000
2019-08-15,256.239990,256.950012,253.929993,256.359985,249.998245,4034800
2019-08-16,257.390015,259.250000,256.869995,258.880005,253.121231,2743200
2019-08-19,262.040009,262.250000,260.820007,261.339996,255.526489,1971800
2019-08-20,261.010010,261.559998,259.470001,259.690002,253.913239,1975200
2019-08-21,261.829987,262.660004,261.489990,262.029999,256.201141,2156300
2019-08-22,262.709991,263.820007,260.950012,262.559998,256.719360,2329200
2019-08-23,261.269989,263.190002,255.039993,256.290009,250.588852,6293900
2019-08-26,259.000000,259.420013,257.179993,259.100006,253.336319,3145200
2019-08-27,260.510010,260.559998,257.239990,257.799988,252.065216,3077200
2019-08-28,257.019989,260.459991,256.339996,260.390015,254.597672,2741700
2019-08-29,262.940002,264.239990,262.000000,263.899994,258.029510,3740600
2019-08-30,265.269989,265.399994,263.170013,264.130005,258.254395,2442400
2019-09-03,262.070007,262.200012,260.029999,261.420013,255.604706,3082900
2019-09-04,263.579987,263.950012,262.769989,263.929993,258.058899,1963100
2019-09-05,266.730011,268.709991,266.700012,267.679993,261.725464,3614800
2019-09-06,268.070007,268.940002,267.410004,268.320007,262.351257,2470100
2019-09-09,268.850006,269.399994,268.029999,268.799988,262.820587,2243400
2019-09-10,268.480011,269.420013,267.549988,269.390015,263.397430,2654300
2019-09-11,269.720001,271.739990,269.220001,271.690002,265.646240,1899800
2019-09-12,272.619995,273.440002,271.459991,272.320007,266.262268,3272200
2019-09-13,273.019989,273.279999,272.459991,272.600006,266.536011,2182700
2019-09-16,271.600006,272.209991,270.799988,271.170013,265.137848,4077500
2019-09-17,270.589996,271.579987,270.369995,271.559998,265.519165,1756200
2019-09-18,271.239990,272.130005,269.480011,271.970001,265.920013,3052600
2019-09-19,272.470001,273.200012,271.130005,271.420013,265.382233,2965600
2019-09-20,271.390015,271.760010,269.089996,269.250000,263.889618,4076900
2019-09-23,268.250000,269.970001,268.070007,269.359985,263.997375,1898300
2019-09-24,270.420013,270.609985,266.880005,267.970001,262.635071,3733300
2019-09-25,268.399994,270.130005,267.420013,269.579987,264.213013,3391800
2019-09-26,270.010010,270.010010,267.899994,268.880005,263.526978,2401100
2019-09-27,269.579987,269.970001,267.000000,267.989990,262.654694,3171000
2019-09-30,268.510010,269.829987,268.510010,269.179993,263.820953,2128800
2019-10-01,269.760010,270.290009,265.450012,265.500000,260.214233,3558400
2019-10-02,264.059998,264.059998,259.570007,260.720001,255.529404,6690100
2019-10-03,260.309998,262.029999,257.380005,262.010010,256.793762,5610300
2019-10-04,262.880005,265.850006,262.720001,265.660004,260.371063,2937500
2019-10-07,264.920013,266.500000,264.190002,264.739990,259.469330,2104200
2019-10-08,262.640015,264.209991,261.350006,261.579987,256.372314,3505200
2019-10-09,263.440002,264.239990,262.480011,263.429993,258.185455,2020800
2019-10-10,263.230011,266.029999,263.109985,265.010010,259.734009,2100800
2019-10-11,267.769989,270.140015,267.619995,268.160004,262.821289,4177000
2019-10-14,267.600006,268.730011,267.440002,267.859985,262.527283,1194600
2019-10-15,269.119995,271.190002,268.859985,270.220001,264.840302,3168900
2019-10-16,269.790009,270.559998,269.399994,270.079987,264.703094,2415000
2019-10-17,270.670013,271.149994,269.709991,270.380005,264.997131,1883400
2019-10-18,269.609985,275.000000,267.619995,267.640015,262.479614,2232400
2019-10-21,268.059998,268.369995,267.399994,268.209991,263.038574,1379600
2019-10-22,268.480011,269.380005,267.760010,267.820007,262.656128,2534300
2019-10-23,268.119995,268.899994,267.359985,268.239990,263.068024,1693400
2019-10-24,269.019989,269.119995,267.059998,267.980011,262.813049,1843700
2019-10-25,267.720001,270.119995,267.630005,269.600006,264.401794,1825200
2019-10-28,270.779999,271.579987,270.190002,270.809998,265.588470,1809600
2019-10-29,270.470001,271.600006,270.309998,270.869995,265.647308,2884600
2019-10-30,270.869995,271.989990,269.880005,271.739990,266.500519,2144700
2019-10-31,271.570007,271.660004,269.070007,270.480011,265.264832,3021000
2019-11-01,271.859985,273.339996,271.690002,273.339996,268.069733,2989400
2019-11-04,274.730011,275.049988,273.959991,274.549988,269.256348,1543200
2019-11-05,275.079987,275.510010,274.429993,274.809998,269.511322,1706300
2019-11-06,275.019989,275.209991,273.989990,274.799988,269.501434,1605900
2019-11-07,276.559998,278.049988,276.559998,277.049988,271.708160,3023800
2019-11-08,277.160004,277.239990,276.049988,277.070007,271.727814,1512000
2019-11-11,275.790009,277.410004,275.390015,277.160004,271.816040,1729000
2019-11-12,277.429993,277.989990,276.640015,277.290009,271.943542,1694000
2019-11-13,276.339996,278.399994,276.170013,278.049988,272.688843,2595600
2019-11-14,277.880005,278.320007,277.089996,278.230011,272.865417,1582600
2019-11-15,278.869995,279.950012,278.500000,279.940002,275.050568,2363300
2019-11-18,279.760010,280.359985,279.609985,280.269989,275.374786,1790500
2019-11-19,280.829987,280.839996,278.869995,279.329987,274.451202,1928300
2019-11-20,278.640015,278.899994,276.720001,278.200012,273.340912,2463600
